Время    эдс
мс       мв
    
1.918029785  0.000382053
1.919555664  0.000381381
1.921081543  0.000380713
1.922607422  0.000380053
1.924133301  0.0003794
1.92565918  0.000378751
1.927185059  0.000378101
1.928710938  0.000377449
1.930236816  0.000376795
1.931762695  0.000376139
1.933288574  0.000375479
1.934814453  0.000374818
1.936340332  0.000374161
1.937866211  0.00037351
1.93939209  0.000372868
1.940917969  0.000372232
1.942443848  0.000371599
1.943969727  0.000370966
1.945495605  0.000370331
1.947021484  0.000369697
1.948547363  0.000369064
1.950073242  0.000368433
1.951599121  0.000367798
1.953125  0.00036716
1.954650879  0.000366516
1.956176758  0.000365875
1.957702637  0.000365236
1.959228516  0.000364599
1.960754395  0.000363954
1.962280273  0.000363301
1.963806152  0.000362643
1.965332031  0.000361985
1.96685791  0.000361332
1.968383789  0.000360688
1.969909668  0.000360055
1.971435547  0.000359425
1.972961426  0.000358799
1.974487305  0.000358174
1.976013184  0.000357548
1.977539063  0.000356918
1.979064941  0.000356285
1.98059082  0.000355652
1.982116699  0.000355019
1.983642578  0.000354386
1.985168457  0.000353748
1.986694336  0.000353105
1.988220215  0.000352461
1.989746094  0.000351822
1.991271973  0.00035119
1.992797852  0.000350568
1.99432373  0.000349952
1.995849609  0.000349337
1.997375488  0.000348717
1.998901367  0.000348093
2.000427246  0.000347472
2.001953125  0.000346859
2.003479004  0.000346254
2.005004883  0.000345652
2.006530762  0.000345046
2.008056641  0.000344431
2.00958252  0.000343807
2.011108398  0.000343179
2.012634277  0.000342552
2.014160156  0.000341928
2.015686035  0.000341308
2.017211914  0.000340697
2.018737793  0.000340097
2.020263672  0.000339506
2.021789551  0.000338921
2.02331543  0.00033834
2.024841309  0.000337761
2.026367188  0.000337186
2.027893066  0.000336616
2.029418945  0.000336051
2.030944824  0.000335488
2.032470703  0.000334922
2.033996582  0.00033435
2.035522461  0.000333773
2.03704834  0.000333194
2.038574219  0.000332616
2.040100098  0.000332041
2.041625977  0.000331469
