Время    эдс
мс       мв
    
0.225830078  0.003902242
0.227355957  0.003892768
0.228881836  0.003883281
0.230407715  0.00387378
0.231933594  0.003864268
0.233459473  0.003854747
0.234985352  0.003845228
0.23651123  0.003835715
0.238037109  0.003826212
0.239562988  0.003816721
0.241088867  0.003807242
0.242614746  0.003797776
0.244140625  0.003788323
0.245666504  0.003778887
0.247192383  0.003769472
0.248718262  0.003760076
0.250244141  0.003750691
0.25177002  0.003741311
0.253295898  0.003731942
0.254821777  0.003722587
0.256347656  0.00371325
0.257873535  0.003703936
0.259399414  0.003694657
0.260925293  0.003685419
0.262451172  0.003676208
0.263977051  0.003666997
0.26550293  0.003657772
0.267028809  0.003648534
0.268554688  0.003639292
0.270080566  0.003630054
0.271606445  0.003620827
0.273132324  0.003611614
0.274658203  0.00360242
0.276184082  0.003593246
0.277709961  0.003584089
0.27923584  0.003574945
0.280761719  0.003565813
0.282287598  0.003556695
0.283813477  0.003547593
0.285339355  0.003538504
0.286865234  0.003529426
0.288391113  0.003520356
0.289916992  0.0035113
0.291442871  0.003502271
0.29296875  0.003493279
0.294494629  0.003484322
0.296020508  0.003475396
0.297546387  0.003466499
0.299072266  0.003457629
0.300598145  0.003448786
0.302124023  0.003439976
0.303649902  0.003431192
0.305175781  0.003422419
0.30670166  0.003413646
0.308227539  0.003404874
0.309753418  0.003396106
0.311279297  0.003387349
0.312805176  0.003378609
0.314331055  0.00336989
0.315856934  0.003361194
0.317382813  0.003352519
0.318908691  0.003343864
0.32043457  0.003335232
0.321960449  0.003326628
0.323486328  0.003318055
0.325012207  0.003309515
0.326538086  0.003301006
0.328063965  0.003292526
0.329589844  0.003284077
0.331115723  0.003275657
0.332641602  0.003267261
0.33416748  0.003258883
0.335693359  0.003250523
0.337219238  0.00324218
0.338745117  0.00323386
0.340270996  0.003225564
0.341796875  0.003217293
0.343322754  0.003209052
0.344848633  0.00320084
0.346374512  0.003192652
0.347900391  0.003184485
0.34942627  0.003176339
0.350952148  0.003168217
0.352478027  0.003160121
0.354003906  0.003152048
0.355529785  0.003143994
0.357055664  0.003135962
0.358581543  0.003127959
0.360107422  0.003119993
0.361633301  0.003112063
0.36315918  0.003104165
0.364685059  0.00309629
0.366210938  0.003088437
0.367736816  0.003080608
0.369262695  0.003072809
0.370788574  0.003065034
0.372314453  0.003057275
0.373840332  0.003049529
0.375366211  0.003041799
0.37689209  0.003034084
0.378417969  0.003026386
0.379943848  0.003018709
0.381469727  0.003011061
0.382995605  0.003003451
0.384521484  0.002995889
0.386047363  0.002988369
0.387573242  0.002980874
0.389099121  0.002973391
0.390625  0.002965911
0.392150879  0.002958433
0.393676758  0.002950963
0.395202637  0.002943513
0.396728516  0.002936091
0.398254395  0.002928696
0.399780273  0.002921327
0.401306152  0.002913984
0.402832031  0.002906667
0.40435791  0.002899372
0.405883789  0.002892097
0.407409668  0.002884834
0.408935547  0.00287758
0.410461426  0.002870335
0.411987305  0.002863111
0.413513184  0.002855922
0.415039063  0.002848772
0.416564941  0.002841656
0.41809082  0.002834574
0.419616699  0.002827521
0.421142578  0.002820496
0.422668457  0.002813499
0.424194336  0.002806537
0.425720215  0.002799616
0.427246094  0.002792735
0.428771973  0.002785886
0.430297852  0.002779061
0.43182373  0.002772258
0.433349609  0.002765478
0.434875488  0.002758721
0.436401367  0.002751986
0.437927246  0.00274527
0.439453125  0.002738573
0.440979004  0.002731896
0.442504883  0.002725245
0.444030762  0.00271862
0.445556641  0.002712021
0.44708252  0.002705445
0.448608398  0.002698891
0.450134277  0.002692358
0.451660156  0.002685843
0.453186035  0.002679337
0.454711914  0.002672833
0.456237793  0.00266633
0.457763672  0.002659834
0.459289551  0.002653357
0.46081543  0.002646906
0.462341309  0.002640486
0.463867188  0.002634091
0.465393066  0.002627713
0.466918945  0.002621354
0.468444824  0.002615019
0.469970703  0.002608707
0.471496582  0.002602421
0.473022461  0.002596164
0.47454834  0.002589934
0.476074219  0.00258373
0.477600098  0.002577546
0.479125977  0.002571384
0.480651855  0.002565242
0.482177734  0.002559116
0.483703613  0.002553001
0.485229492  0.002546895
0.486755371  0.002540803
0.48828125  0.002534728
0.489807129  0.002528675
0.491333008  0.002522647
0.492858887  0.002516646
0.494384766  0.002510677
0.495910645  0.002504742
0.497436523  0.002498838
0.498962402  0.002492962
0.500488281  0.002487107
0.50201416  0.002481269
0.503540039  0.002475447
0.505065918  0.002469642
0.506591797  0.002463854
0.508117676  0.002458083
0.509643555  0.002452321
0.511169434  0.002446558
0.512695313  0.002440789
0.514221191  0.002435022
0.51574707  0.002429265
0.517272949  0.002423529
0.518798828  0.002417821
0.520324707  0.002412141
0.521850586  0.00240649
0.523376465  0.002400868
0.524902344  0.002395273
0.526428223  0.002389701
0.527954102  0.00238415
0.52947998  0.002378625
0.531005859  0.002373133
0.532531738  0.002367676
0.534057617  0.002362248
0.535583496  0.00235684
0.537109375  0.002351444
0.538635254  0.002346058
0.540161133  0.002340682
0.541687012  0.002335319
0.543212891  0.002329967
0.54473877  0.002324627
0.546264648  0.002319297
0.547790527  0.002313985
0.549316406  0.002308695
0.550842285  0.002303425
0.552368164  0.002298163
0.553894043  0.002292906
0.555419922  0.002287656
0.556945801  0.002282417
0.55847168  0.002277189
0.559997559  0.002271976
0.561523438  0.002266778
0.563049316  0.002261596
0.564575195  0.002256429
0.566101074  0.002251276
0.567626953  0.002246142
0.569152832  0.002241025
0.570678711  0.002235924
0.57220459  0.002230828
0.573730469  0.002225731
0.575256348  0.002220635
0.576782227  0.002215552
0.578308105  0.002210489
0.579833984  0.002205449
0.581359863  0.002200433
0.582885742  0.002195438
0.584411621  0.002190466
0.5859375  0.002185515
0.587463379  0.002180583
0.588989258  0.002175662
0.590515137  0.002170755
0.592041016  0.002165868
0.593566895  0.002161001
0.595092773  0.002156148
0.596618652  0.0021513
0.598144531  0.002146456
0.59967041  0.002141618
0.601196289  0.002136789
0.602722168  0.002131979
0.604248047  0.002127194
0.605773926  0.002122431
0.607299805  0.002117686
0.608825684  0.002112954
0.610351563  0.00210824
0.611877441  0.002103549
0.61340332  0.002098884
0.614929199  0.002094247
0.616455078  0.002089633
0.617980957  0.002085041
0.619506836  0.002080469
0.621032715  0.002075918
0.622558594  0.002071384
0.624084473  0.002066859
0.625610352  0.00206234
0.62713623  0.002057828
0.628662109  0.002053327
0.630187988  0.002048844
0.631713867  0.002044378
0.633239746  0.002039929
0.634765625  0.002035493
0.636291504  0.002031074
0.637817383  0.002026673
0.639343262  0.002022297
0.640869141  0.002017943
0.64239502  0.002013607
0.643920898  0.002009282
0.645446777  0.002004964
0.646972656  0.002000655
0.648498535  0.00199636
0.650024414  0.001992084
0.651550293  0.001987821
0.653076172  0.001983567
0.654602051  0.001979316
0.65612793  0.001975069
0.657653809  0.001970833
0.659179688  0.001966607
0.660705566  0.001962389
0.662231445  0.001958172
0.663757324  0.001953958
0.665283203  0.00194975
0.666809082  0.001945551
0.668334961  0.001941365
0.66986084  0.001937194
0.671386719  0.001933039
0.672912598  0.001928905
0.674438477  0.001924785
0.675964355  0.001920666
0.677490234  0.00191654
0.679016113  0.001912407
0.680541992  0.001908267
0.682067871  0.001904122
0.68359375  0.001899972
0.685119629  0.001895825
0.686645508  0.001891692
0.688171387  0.001887577
0.689697266  0.001883479
0.691223145  0.001879393
0.692749023  0.001875314
0.694274902  0.00187124
0.695800781  0.001867175
0.69732666  0.001863125
0.698852539  0.001859091
0.700378418  0.001855071
0.701904297  0.001851068
0.703430176  0.001847084
0.704956055  0.001843119
0.706481934  0.001839174
0.708007813  0.001835244
0.709533691  0.001831328
0.71105957  0.001827422
0.712585449  0.00182353
0.714111328  0.001819656
0.715637207  0.001815813
0.717163086  0.001812002
0.718688965  0.00180822
0.720214844  0.001804462
0.721740723  0.001800731
0.723266602  0.001797029
0.72479248  0.001793352
0.726318359  0.00178969
0.727844238  0.001786031
0.729370117  0.001782365
0.730895996  0.001778697
0.732421875  0.001775032
0.733947754  0.001771378
0.735473633  0.001767742
0.736999512  0.001764123
0.738525391  0.00176051
0.74005127  0.001756897
0.741577148  0.00175328
0.743103027  0.00174966
0.744628906  0.001746041
0.746154785  0.001742433
0.747680664  0.001738837
0.749206543  0.001735256
0.750732422  0.001731685
0.752258301  0.00172812
0.75378418  0.00172456
0.755310059  0.001721007
0.756835938  0.001717459
0.758361816  0.00171391
0.759887695  0.00171036
0.761413574  0.001706812
0.762939453  0.001703263
0.764465332  0.001699714
0.765991211  0.001696167
0.76751709  0.001692631
0.769042969  0.001689113
0.770568848  0.001685615
0.772094727  0.001682137
0.773620605  0.001678678
0.775146484  0.001675238
0.776672363  0.001671814
0.778198242  0.001668398
0.779724121  0.001664988
0.78125  0.001661585
0.782775879  0.001658188
0.784301758  0.001654796
0.785827637  0.001651405
0.787353516  0.001648016
0.788879395  0.001644629
0.790405273  0.001641249
0.791931152  0.00163788
0.793457031  0.001634528
0.79498291  0.001631194
0.796508789  0.001627875
0.798034668  0.001624559
0.799560547  0.001621239
0.801086426  0.001617912
0.802612305  0.00161458
0.804138184  0.001611243
0.805664063  0.001607908
0.807189941  0.001604581
0.80871582  0.001601265
0.810241699  0.001597962
0.811767578  0.001594669
0.813293457  0.001591383
0.814819336  0.001588097
0.816345215  0.001584814
0.817871094  0.001581536
0.819396973  0.001578273
0.820922852  0.00157503
0.82244873  0.001571807
0.823974609  0.001568605
0.825500488  0.001565427
0.827026367  0.001562271
0.828552246  0.001559134
0.830078125  0.001556008
0.831604004  0.001552887
0.833129883  0.001549764
0.834655762  0.00154664
0.836181641  0.001543519
0.83770752  0.001540417
0.839233398  0.001537347
0.840759277  0.001534307
0.842285156  0.001531291
0.843811035  0.001528287
0.845336914  0.001525294
0.846862793  0.001522315
0.848388672  0.001519344
0.849914551  0.00151637
0.85144043  0.001513387
0.852966309  0.001510395
0.854492188  0.001507404
0.856018066  0.001504425
0.857543945  0.001501458
0.859069824  0.001498505
0.860595703  0.00149556
0.862121582  0.001492616
0.863647461  0.001489666
0.86517334  0.001486707
0.866699219  0.001483741
0.868225098  0.001480769
0.869750977  0.001477798
0.871276855  0.001474834
0.872802734  0.001471884
0.874328613  0.001468957
0.875854492  0.001466053
0.877380371  0.001463172
0.87890625  0.001460305
0.880432129  0.001457442
0.881958008  0.00145457
0.883483887  0.00145169
0.885009766  0.001448812
0.886535645  0.001445938
0.888061523  0.001443071
0.889587402  0.001440212
0.891113281  0.001437369
0.89263916  0.001434545
0.894165039  0.001431736
0.895690918  0.001428934
0.897216797  0.001426128
0.898742676  0.001423316
0.900268555  0.001420496
0.901794434  0.001417677
0.903320313  0.00141487
0.904846191  0.001412083
0.90637207  0.001409318
0.907897949  0.00140657
0.909423828  0.001403832
0.910949707  0.001401103
0.912475586  0.001398385
0.914001465  0.001395676
0.915527344  0.001392971
0.917053223  0.001390265
0.918579102  0.001387554
0.92010498  0.001384841
0.921630859  0.001382126
0.923156738  0.001379403
0.924682617  0.00137667
0.926208496  0.00137393
0.927734375  0.001371186
0.929260254  0.001368439
0.930786133  0.00136569
0.932312012  0.001362941
0.933837891  0.001360198
0.93536377  0.001357468
0.936889648  0.001354756
0.938415527  0.001352065
0.939941406  0.001349397
0.941467285  0.001346748
0.942993164  0.001344116
0.944519043  0.001341498
0.946044922  0.00133889
0.947570801  0.00133629
0.94909668  0.001333701
0.950622559  0.001331123
0.952148438  0.001328548
0.953674316  0.001325965
0.955200195  0.001323366
0.956726074  0.00132076
0.958251953  0.001318157
0.959777832  0.001315562
0.961303711  0.001312978
0.96282959  0.00131041
0.964355469  0.001307858
0.965881348  0.001305322
0.967407227  0.0013028
0.968933105  0.001300292
0.970458984  0.001297798
0.971984863  0.001295319
0.973510742  0.00129285
0.975036621  0.00129039
0.9765625  0.001287935
0.978088379  0.001285484
0.979614258  0.00128303
0.981140137  0.001280572
0.982666016  0.001278106
0.984191895  0.001275634
0.985717773  0.001273157
0.987243652  0.001270682
0.988769531  0.001268216
0.99029541  0.001265757
0.991821289  0.001263308
0.993347168  0.001260876
0.994873047  0.001258469
0.996398926  0.001256087
0.997924805  0.001253718
0.999450684  0.001251353
1.000976563  0.001248987
1.002502441  0.001246623
1.00402832  0.001244264
1.005554199  0.001241914
1.007080078  0.001239572
1.008605957  0.001237238
1.010131836  0.001234909
1.011657715  0.001232586
1.013183594  0.001230268
1.014709473  0.001227954
1.016235352  0.00122564
1.01776123  0.001223326
1.019287109  0.001221014
1.020812988  0.001218712
1.022338867  0.00121642
1.023864746  0.001214141
1.025390625  0.001211871
1.026916504  0.001209608
1.028442383  0.001207345
1.029968262  0.001205076
1.031494141  0.001202801
1.03302002  0.00120052
1.034545898  0.001198234
1.036071777  0.001195949
1.037597656  0.001193667
1.039123535  0.001191389
1.040649414  0.001189116
1.042175293  0.001186852
1.043701172  0.0011846
1.045227051  0.001182356
1.04675293  0.001180115
1.048278809  0.001177873
1.049804688  0.00117563
1.051330566  0.001173385
1.052856445  0.001171137
1.054382324  0.001168887
1.055908203  0.001166636
1.057434082  0.001164385
1.058959961  0.001162134
1.06048584  0.001159885
1.062011719  0.001157639
1.063537598  0.001155399
1.065063477  0.001153166
1.066589355  0.001150943
1.068115234  0.001148731
1.069641113  0.001146528
1.071166992  0.001144335
1.072692871  0.001142151
1.07421875  0.001139981
1.075744629  0.001137823
1.077270508  0.001135673
1.078796387  0.001133528
1.080322266  0.001131389
1.081848145  0.001129254
1.083374023  0.001127121
1.084899902  0.001124987
1.086425781  0.00112285
1.08795166  0.0011207
1.089477539  0.001118539
1.091003418  0.001116373
1.092529297  0.001114211
1.094055176  0.001112063
1.095581055  0.001109929
1.097106934  0.001107807
1.098632813  0.001105697
1.100158691  0.0011036
1.10168457  0.001101514
1.103210449  0.001099438
1.104736328  0.001097371
1.106262207  0.001095309
1.107788086  0.00109325
1.109313965  0.00109119
1.110839844  0.00108913
1.112365723  0.001087073
1.113891602  0.00108502
1.11541748  0.001082974
1.116943359  0.001080936
1.118469238  0.00107891
1.119995117  0.001076891
1.121520996  0.001074876
1.123046875  0.00107286
1.124572754  0.001070843
1.126098633  0.001068826
1.127624512  0.00106681
1.129150391  0.001064796
1.13067627  0.001062782
1.132202148  0.001060769
1.133728027  0.001058756
1.135253906  0.001056744
1.136779785  0.001054732
1.138305664  0.001052724
1.139831543  0.001050721
1.141357422  0.001048727
1.142883301  0.001046747
1.14440918  0.001044781
1.145935059  0.001042826
1.147460938  0.001040881
1.148986816  0.001038943
1.150512695  0.001037008
1.152038574  0.001035077
1.153564453  0.001033152
1.155090332  0.001031232
1.156616211  0.001029307
1.15814209  0.001027369
1.159667969  0.001025419
1.161193848  0.001023469
1.162719727  0.00102153
1.164245605  0.001019606
1.165771484  0.001017701
1.167297363  0.001015822
1.168823242  0.001013974
1.170349121  0.001012155
1.171875  0.001010356
1.173400879  0.00100857
1.174926758  0.001006791
1.176452637  0.001005015
1.177978516  0.001003248
1.179504395  0.001001491
1.181030273  0.000999749
1.182556152  0.000998012
1.184082031  0.00099627
1.18560791  0.000994513
1.187133789  0.00099274
1.188659668  0.000990956
1.190185547  0.000989166
1.191711426  0.000987379
1.193237305  0.000985594
1.194763184  0.000983807
1.196289063  0.000982014
1.197814941  0.000980221
1.19934082  0.000978435
1.200866699  0.000976655
1.202392578  0.000974872
1.203918457  0.000973079
1.205444336  0.000971277
1.206970215  0.000969467
1.208496094  0.00096765
1.210021973  0.000965818
1.211547852  0.000963965
1.21307373  0.000962096
1.214599609  0.000960215
1.216125488  0.000958334
1.217651367  0.000956458
1.219177246  0.000954594
1.220703125  0.000952742
1.222229004  0.000950899
1.223754883  0.000949063
1.225280762  0.000947235
1.226806641  0.000945418
1.22833252  0.000943606
1.229858398  0.000941795
1.231384277  0.00093998
1.232910156  0.000938165
1.234436035  0.000936359
1.235961914  0.00093457
1.237487793  0.000932804
1.239013672  0.000931057
1.240539551  0.000929319
1.24206543  0.000927589
1.243591309  0.000925867
1.245117188  0.000924159
1.246643066  0.000922461
1.248168945  0.000920769
1.249694824  0.000919086
1.251220703  0.000917417
1.252746582  0.000915768
1.254272461  0.000914139
1.25579834  0.000912526
1.257324219  0.000910919
1.258850098  0.000909311
1.260375977  0.000907698
1.261901855  0.00090608
1.263427734  0.000904459
1.264953613  0.000902839
1.266479492  0.000901219
1.268005371  0.000899601
1.26953125  0.000897989
1.271057129  0.000896385
1.272583008  0.000894791
1.274108887  0.000893205
1.275634766  0.000891626
1.277160645  0.00089005
1.278686523  0.00088847
1.280212402  0.000886886
1.281738281  0.0008853
1.28326416  0.000883709
1.284790039  0.000882114
1.286315918  0.00088052
1.287841797  0.000878935
1.289367676  0.000877358
1.290893555  0.000875786
1.292419434  0.000874216
1.293945313  0.000872639
1.295471191  0.000871056
1.29699707  0.000869473
1.298522949  0.000867893
1.300048828  0.000866316
1.301574707  0.000864731
1.303100586  0.000863134
1.304626465  0.000861524
1.306152344  0.000859911
1.307678223  0.000858304
1.309204102  0.000856709
1.31072998  0.000855122
1.312255859  0.000853538
1.313781738  0.000851954
1.315307617  0.000850372
1.316833496  0.000848791
1.318359375  0.000847214
1.319885254  0.000845646
1.321411133  0.000844088
1.322937012  0.000842542
1.324462891  0.00084101
1.32598877  0.000839486
1.327514648  0.000837962
1.329040527  0.000836434
1.330566406  0.000834908
1.332092285  0.000833382
1.333618164  0.000831854
1.335144043  0.000830318
1.336669922  0.000828768
1.338195801  0.000827202
1.33972168  0.000825623
1.341247559  0.000824043
1.342773438  0.000822473
1.344299316  0.000820918
1.345825195  0.000819378
1.347351074  0.000817854
1.348876953  0.000816342
1.350402832  0.000814843
1.351928711  0.00081336
1.35345459  0.000811895
1.354980469  0.000810445
1.356506348  0.000809001
1.358032227  0.000807555
1.359558105  0.000806102
1.361083984  0.000804639
1.362609863  0.000803167
1.364135742  0.000801689
1.365661621  0.000800213
1.3671875  0.000798748
1.368713379  0.000797295
1.370239258  0.000795855
1.371765137  0.000794426
1.373291016  0.000793008
1.374816895  0.0007916
1.376342773  0.000790206
1.377868652  0.000788832
1.379394531  0.000787481
1.38092041  0.000786149
1.382446289  0.000784827
1.383972168  0.000783506
1.385498047  0.00078218
1.387023926  0.000780845
1.388549805  0.000779497
1.390075684  0.000778135
1.391601563  0.000776756
1.393127441  0.000775364
1.39465332  0.00077396
1.396179199  0.00077255
1.397705078  0.000771141
1.399230957  0.000769741
1.400756836  0.000768353
1.402282715  0.000766977
1.403808594  0.000765608
1.405334473  0.000764237
1.406860352  0.000762854
1.40838623  0.000761465
1.409912109  0.000760079
1.411437988  0.000758702
1.412963867  0.00075733
1.414489746  0.000755959
1.416015625  0.000754594
1.417541504  0.000753235
1.419067383  0.000751879
1.420593262  0.000750523
1.422119141  0.000749158
1.42364502  0.000747783
1.425170898  0.000746406
1.426696777  0.000745037
1.428222656  0.000743683
1.429748535  0.000742341
1.431274414  0.000741006
1.432800293  0.000739677
1.434326172  0.000738355
1.435852051  0.000737043
1.43737793  0.000735741
1.438903809  0.000734446
1.440429688  0.000733152
1.441955566  0.000731852
1.443481445  0.000730548
1.445007324  0.000729242
1.446533203  0.000727938
1.448059082  0.000726641
1.449584961  0.000725345
1.45111084  0.000724043
1.452636719  0.000722731
1.454162598  0.000721412
1.455688477  0.000720091
1.457214355  0.000718769
1.458740234  0.000717442
1.460266113  0.000716105
1.461791992  0.000714754
1.463317871  0.000713393
1.46484375  0.000712031
1.466369629  0.000710676
1.467895508  0.00070933
1.469421387  0.000707997
1.470947266  0.000706683
1.472473145  0.000705389
1.473999023  0.000704114
1.475524902  0.000702851
1.477050781  0.000701596
1.47857666  0.000700343
1.480102539  0.000699087
1.481628418  0.000697825
1.483154297  0.000696561
1.484680176  0.000695299
1.486206055  0.000694044
1.487731934  0.000692799
1.489257813  0.000691559
1.490783691  0.000690317
1.49230957  0.000689071
1.493835449  0.000687827
1.495361328  0.000686593
1.496887207  0.000685376
1.498413086  0.000684176
1.499938965  0.000682991
1.501464844  0.000681818
1.502990723  0.000680658
1.504516602  0.000679514
1.50604248  0.000678385
1.507568359  0.000677258
1.509094238  0.000676124
1.510620117  0.00067497
1.512145996  0.000673797
1.513671875  0.000672609
1.515197754  0.000671414
1.516723633  0.00067021
1.518249512  0.000668999
1.519775391  0.000667785
1.52130127  0.000666579
1.522827148  0.000665387
1.524353027  0.000664211
1.525878906  0.000663044
1.527404785  0.000661878
1.528930664  0.000660707
1.530456543  0.000659536
1.531982422  0.000658373
1.533508301  0.000657222
1.53503418  0.000656083
1.536560059  0.000654952
1.538085938  0.000653827
1.539611816  0.000652706
1.541137695  0.00065159
1.542663574  0.000650477
1.544189453  0.000649368
1.545715332  0.000648261
1.547241211  0.000647156
1.54876709  0.000646052
1.550292969  0.00064495
1.551818848  0.000643856
1.553344727  0.000642768
1.554870605  0.000641683
1.556396484  0.000640595
1.557922363  0.000639507
1.559448242  0.000638418
1.560974121  0.000637328
1.5625  0.000636235
1.564025879  0.000635137
1.565551758  0.000634032
1.567077637  0.000632923
1.568603516  0.000631817
1.570129395  0.000630719
1.571655273  0.00062963
1.573181152  0.000628542
1.574707031  0.000627449
1.57623291  0.000626347
1.577758789  0.000625237
1.579284668  0.000624116
1.580810547  0.00062298
1.582336426  0.000621822
1.583862305  0.000620646
1.585388184  0.000619459
1.586914063  0.000618269
1.588439941  0.000617078
1.58996582  0.000615891
1.591491699  0.00061471
1.593017578  0.000613534
1.594543457  0.000612362
1.596069336  0.000611197
1.597595215  0.000610039
1.599121094  0.000608887
1.600646973  0.000607739
1.602172852  0.000606593
1.60369873  0.00060545
1.605224609  0.000604313
1.606750488  0.000603189
1.608276367  0.000602075
1.609802246  0.000600965
1.611328125  0.000599855
1.612854004  0.000598745
1.614379883  0.000597639
1.615905762  0.000596535
1.617431641  0.00059543
1.61895752  0.000594327
1.620483398  0.000593232
1.622009277  0.000592152
1.623535156  0.000591092
1.625061035  0.000590049
1.626586914  0.000589021
1.628112793  0.000588005
1.629638672  0.000587002
1.631164551  0.000586012
1.63269043  0.000585032
1.634216309  0.000584061
1.635742188  0.000583094
1.637268066  0.000582125
1.638793945  0.000581149
1.640319824  0.000580167
1.641845703  0.000579181
1.643371582  0.000578194
1.644897461  0.000577209
1.64642334  0.000576225
1.647949219  0.000575238
1.649475098  0.000574253
1.651000977  0.000573272
1.652526855  0.000572293
1.654052734  0.000571315
1.655578613  0.000570336
1.657104492  0.00056936
1.658630371  0.000568389
1.66015625  0.000567422
1.661682129  0.000566455
1.663208008  0.000565483
1.664733887  0.000564505
1.666259766  0.000563521
1.667785645  0.000562531
1.669311523  0.000561533
1.670837402  0.000560526
1.672363281  0.000559514
1.67388916  0.000558501
1.675415039  0.000557489
1.676940918  0.000556481
1.678466797  0.000555485
1.679992676  0.000554507
1.681518555  0.000553549
1.683044434  0.000552608
1.684570313  0.000551675
1.686096191  0.00055074
1.68762207  0.0005498
1.689147949  0.000548855
1.690673828  0.00054791
1.692199707  0.000546969
1.693725586  0.000546035
1.695251465  0.000545106
1.696777344  0.000544178
1.698303223  0.000543245
1.699829102  0.000542303
1.70135498  0.000541353
1.702880859  0.000540404
1.704406738  0.000539466
1.705932617  0.000538536
1.707458496  0.000537608
1.708984375  0.000536679
1.710510254  0.000535748
1.712036133  0.000534814
1.713562012  0.000533877
1.715087891  0.000532932
1.71661377  0.000531984
1.718139648  0.000531035
1.719665527  0.000530085
1.721191406  0.000529131
1.722717285  0.000528174
1.724243164  0.000527218
1.725769043  0.000526266
1.727294922  0.000525322
1.728820801  0.000524384
1.73034668  0.000523445
1.731872559  0.000522497
1.733398438  0.000521538
1.734924316  0.000520575
1.736450195  0.000519617
1.737976074  0.000518673
1.739501953  0.00051775
1.741027832  0.00051685
1.742553711  0.00051597
1.74407959  0.000515099
1.745605469  0.000514223
1.747131348  0.00051333
1.748657227  0.000512421
1.750183105  0.000511506
1.751708984  0.000510592
1.753234863  0.000509682
1.754760742  0.00050878
1.756286621  0.000507886
1.7578125  0.000506998
1.759338379  0.000506115
1.760864258  0.000505231
1.762390137  0.000504349
1.763916016  0.000503471
1.765441895  0.000502598
1.766967773  0.000501728
1.768493652  0.000500859
1.770019531  0.00049999
1.77154541  0.000499125
1.773071289  0.000498263
1.774597168  0.000497402
1.776123047  0.00049654
1.777648926  0.000495677
1.779174805  0.000494811
1.780700684  0.000493943
1.782226563  0.000493068
1.783752441  0.000492187
1.78527832  0.000491303
1.786804199  0.000490419
1.788330078  0.000489544
1.789855957  0.000488683
1.791381836  0.00048783
1.792907715  0.000486981
1.794433594  0.000486133
1.795959473  0.000485281
1.797485352  0.000484422
1.79901123  0.000483556
1.800537109  0.000482687
1.802062988  0.000481821
1.803588867  0.000480955
1.805114746  0.000480085
1.806640625  0.00047921
1.808166504  0.000478339
1.809692383  0.000477476
1.811218262  0.000476622
1.812744141  0.000475771
1.81427002  0.000474919
1.815795898  0.000474067
1.817321777  0.000473219
